supermarket,category,productname,price,baseprice,generalurl,imageurl,viewdate
 ALDI Australia,Wine ,Luis Felipe Edwards Classic Carménère 750ml,0,see price in store*,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/luis-felipe-edwards-classic-carmnere-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2019/Wine/ALN2230_Q1_WINE_1x1_228x128_19.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Piedra Negra Argentinian Malbec 750ml,$10.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/piedra-negra-argentinian-malbec750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2019/Wine/ALN2230_Q1_WINE_1x1_228x128_20.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,El Toro Macho Reserva 750ml,$8.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/el-toro-macho-reserva-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2020/Wine/ALN2670_Q1_WEB_AUDIT__WINE__1x1_228x128_11.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Château Les Maurins Bordeaux Cabernet Sauvignon & Merlot 750ml,$9.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/chateau-les-maurins-bordeaux-cabernet-sauvignon-me/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2019/Wine/ALN2230_Q1_WINE_1x1_228x128_6.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,The Tudor Yarra Valley Pinot Noir 750ml,$12.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/the-tudor-yarra-valley-pinot-noir-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2020/Wine/ALN2670_Q1_WEB_AUDIT__WINE__1x1_228x128_2.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Kaiora Bay Reserve Central Otago Pinot Noir 750ml,$14.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/kaiora-bay-reserve-central-otago-pinot-noir-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Wine/Products/ALN2364_AWARDS_WINE_1x1_228x128_24.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,One Road Goulburn Valley & King Valley Cabernet Merlot 750ml,$7.49,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/one-road-goulburn-valley-king-valley-cabernet-merl/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Award_Winning_Products/Liquor_and_Beverages/2019_Updates/ALN2364_AWARDS_WINE_1x1_228x128_2.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Corte Carista Chianti Superiore DOC 750ml,$10.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/corte-carista-chianti-superiore-doc-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2020/Wine/ALN2670_Q1_WEB_AUDIT__WINE__1x1_228x128_10.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Claire Creek Merlot 750ml,0,see price in store*,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/claire-creek-merlot-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Wine/Products/ALN2364_AWARDS_WINE_1x1_228x128_16.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Little Birdwood Cabernet Shiraz Merlot 750ml,$4.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/little-birdwood-cabernet-shiraz-merlot750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2019/Wine/ALN2230_Q1_WINE_1x1_228x128_5.jpg,2020-09-09 04:03:39
