id,supermarket,category,product_name,product_id,price,cup_price,product_url,img_url,viewed_date,ratings,rating_count,product_specials,available_in_stock
f513071b-dd74-4b69-96da-f6327657db0c,Woolworths Supermarket,Liquor,Penfolds Bin 2 Shiraz Mataro 750ml,910702,$48.00,,https://www.woolworths.com.au/shop/productdetails/910702/penfolds-bin-2-shiraz-mataro,https://cdn0.woolworths.media/content/wowproductimages/medium/910702.jpg,2020-09-20 20:45:15,,0,,True
851e18dd-22eb-487e-b425-5c0cdf66b4f5,Woolworths Supermarket,Liquor,Church Road Pinot Gris Hawke's Bay 750ml,911084,$26.00,,https://www.woolworths.com.au/shop/productdetails/911084/church-road-pinot-gris-hawke-s-bay,https://cdn0.woolworths.media/content/wowproductimages/medium/911084.jpg,2020-09-20 20:45:15,,0,2 for $40.00,True
69c10343-bcc8-427d-8c07-3fdd00f0801c,Woolworths Supermarket,Liquor,Giesen Riesling 750ml,911140,$20.00,,https://www.woolworths.com.au/shop/productdetails/911140/giesen-riesling,https://cdn0.woolworths.media/content/wowproductimages/medium/911140.jpg,2020-09-20 20:45:15,,0,,True
e9c1dc4c-fea4-40ea-a3f3-fc8b154a0160,Woolworths Supermarket,Liquor,Church Road Chardonnay 750ml,911193,$26.00,,https://www.woolworths.com.au/shop/productdetails/911193/church-road-chardonnay,https://cdn0.woolworths.media/content/wowproductimages/medium/911193.jpg,2020-09-20 20:45:15,,0,2 for $40.00,True
3cc2dc10-3509-4c10-803e-b3dc4c57f9c3,Woolworths Supermarket,Liquor,Catalina Sounds Sauvignon Blanc 750ml,911249,$28.00,,https://www.woolworths.com.au/shop/productdetails/911249/catalina-sounds-sauvignon-blanc,https://cdn0.woolworths.media/content/wowproductimages/medium/911249.jpg,2020-09-20 20:45:15,,0,,True
fbb6954e-24cf-4c8b-86bf-422ca5c11ed7,Woolworths Supermarket,Liquor,Temple Bruer Merlot Preservative Free 750ml,911408,$26.00,,https://www.woolworths.com.au/shop/productdetails/911408/temple-bruer-merlot-preservative-free,https://cdn0.woolworths.media/content/wowproductimages/medium/911408.jpg,2020-09-20 20:45:15,,0,,True
d985c555-28eb-4f56-ae79-b4e7ed5839b9,Woolworths Supermarket,Liquor,Licor 43 Liqueur Spanish Liqueur 700ml,911694,$59.00,,https://www.woolworths.com.au/shop/productdetails/911694/licor-43-liqueur-spanish-liqueur,https://cdn0.woolworths.media/content/wowproductimages/medium/911694.jpg,2020-09-20 20:45:15,,0,,True
3713b41f-bcbb-4b1b-b906-772dd3069b87,Woolworths Supermarket,Liquor,Banrock Station Cask Wine Sauvignon Blanc 2l,912156,$15.00,,https://www.woolworths.com.au/shop/productdetails/912156/banrock-station-cask-wine-sauvignon-blanc,https://cdn0.woolworths.media/content/wowproductimages/medium/912156.jpg,2020-09-20 20:45:15,,0,,True
8da88ffe-3011-44a8-a6f5-25084574f7ff,Woolworths Supermarket,Liquor,Henkell Trocken Sparkling Piccolo 8x3x200ml,912203,$100.00,,https://www.woolworths.com.au/shop/productdetails/912203/henkell-trocken-sparkling-piccolo,https://cdn0.woolworths.media/content/wowproductimages/medium/912203.jpg,2020-09-20 20:45:15,,0,,True
12bcc1f3-4158-4474-963e-67fee2efe33e,Woolworths Supermarket,Liquor,Jim Beam Bourbon & Zero Sugar Cola Cans 24x375ml,912433,$78.00,,https://www.woolworths.com.au/shop/productdetails/912433/jim-beam-bourbon-zero-sugar-cola-cans,https://cdn0.woolworths.media/content/wowproductimages/medium/912433.jpg,2020-09-20 20:45:15,,0,,True
f204ba93-ae2f-4e45-a741-d821620d4d7c,Woolworths Supermarket,Liquor,Jim Beam Bourbon & Zero Sugar Cola Cans 6x375ml,912434,$24.00,,https://www.woolworths.com.au/shop/productdetails/912434/jim-beam-bourbon-zero-sugar-cola-cans,https://cdn0.woolworths.media/content/wowproductimages/medium/912434.jpg,2020-09-20 20:45:15,,0,,True
0094d6f4-deb7-441f-a3b8-e9f1a74dd744,Woolworths Supermarket,Liquor,Jim Beam Bourbon & Zero Sugar Cola Can 375ml,912437,$7.00,,https://www.woolworths.com.au/shop/productdetails/912437/jim-beam-bourbon-zero-sugar-cola-can,https://cdn0.woolworths.media/content/wowproductimages/medium/912437.jpg,2020-09-20 20:45:15,,0,3 for $15.00,True
d425b8e3-5c44-43db-8a0d-40b519b78659,Woolworths Supermarket,Liquor,Hendrick's Gin 700ml,913548,$86.00,,https://www.woolworths.com.au/shop/productdetails/913548/hendrick-s-gin,https://cdn0.woolworths.media/content/wowproductimages/medium/913548.jpg,2020-09-20 20:45:15,,0,,True
249f2f14-3527-4a61-8733-4c08b4bfcc39,Woolworths Supermarket,Liquor,Oettinger Pilsner Bottles 24x330ml case,914084,$42.00,,https://www.woolworths.com.au/shop/productdetails/914084/oettinger-pilsner-bottles,https://cdn0.woolworths.media/content/wowproductimages/medium/914084.jpg,2020-09-20 20:45:15,,0,,True
46dc3742-11ad-40a7-ae13-5eb91fa96ce9,Woolworths Supermarket,Liquor,Oettinger Pilsner Bottles 6x330ml,914085,$16.30,,https://www.woolworths.com.au/shop/productdetails/914085/oettinger-pilsner-bottles,https://cdn0.woolworths.media/content/wowproductimages/medium/914085.jpg,2020-09-20 20:45:15,,0,2 for $26.00,True
546028da-fdcd-49e2-a61c-ed0133573000,Woolworths Supermarket,Liquor,Oettinger Pilsner Bottle 330ml,914086,$4.00,,https://www.woolworths.com.au/shop/productdetails/914086/oettinger-pilsner-bottle,https://cdn0.woolworths.media/content/wowproductimages/medium/914086.jpg,2020-09-20 20:45:15,,0,,True
e172e010-3a92-489f-af87-d81c4470c2a0,Woolworths Supermarket,Liquor,Lindeman's Early Harvest White Varietal Crisp Dry 750ml,914389,$16.00,,https://www.woolworths.com.au/shop/productdetails/914389/lindeman-s-early-harvest-white-varietal-crisp-dry,https://cdn0.woolworths.media/content/wowproductimages/medium/914389.jpg,2020-09-20 20:45:15,,0,2 for $22.00,True
26aa9ed3-e276-440e-a885-92b9ab73dfb4,Woolworths Supermarket,Liquor,Barbadillo Pedro Sherry Ximinez 750ml,915337,$25.00,,https://www.woolworths.com.au/shop/productdetails/915337/barbadillo-pedro-sherry-ximinez,https://cdn0.woolworths.media/content/wowproductimages/medium/915337.jpg,2020-09-20 20:45:15,,0,2 for $40.00,True
6d2a8954-f365-4232-a63e-2fc4f281f389,Woolworths Supermarket,Liquor,Jameson Irish Whisky 1l,915769,$67.00,,https://www.woolworths.com.au/shop/productdetails/915769/jameson-irish-whisky,https://cdn0.woolworths.media/content/wowproductimages/medium/915769.jpg,2020-09-20 20:45:15,,0,,True
ba5e54db-aa9f-409a-b269-53cc38231437,Woolworths Supermarket,Liquor,Jose Cuervo Especial Silver Tequila 700ml,915831,$46.00,,https://www.woolworths.com.au/shop/productdetails/915831/jose-cuervo-especial-silver-tequila,https://cdn0.woolworths.media/content/wowproductimages/medium/915831.jpg,2020-09-20 20:45:15,,0,,True
6879ebf7-f1fe-4171-916d-e69efa9539e0,Woolworths Supermarket,Liquor,Canadian Club Whisky & Dry Cans 24x375ml,915870,$88.00,,https://www.woolworths.com.au/shop/productdetails/915870/canadian-club-whisky-dry-cans,https://cdn0.woolworths.media/content/wowproductimages/medium/915870.jpg,2020-09-20 20:45:15,,0,,True
a98a2be0-8f69-4d70-971d-b56bc40e0bfd,Woolworths Supermarket,Liquor,Canadian Club Whisky & Dry Cans 6x375ml,915871,$26.00,,https://www.woolworths.com.au/shop/productdetails/915871/canadian-club-whisky-dry-cans,https://cdn0.woolworths.media/content/wowproductimages/medium/915871.jpg,2020-09-20 20:45:15,,0,,True
